,id,gloss,stem,actual_phonology,model_phonology,type,language,num_morphemes,num_tokens,utterance_order,corpus_name,part_of_speech,speaker_code,speaker_name,speaker_role,target_child_name,target_child_age,target_child_sex,media_start,media_end,media_unit,collection_name,collection_id,corpus_id,speaker_id,target_child_id,transcript_id
193,2090397,xxx,,,,declarative,eng,-2147483648,1,26,McMillan,,GRA,None,Grandmother,None,,None,,,None,Eng-NA,2,64,3501,-2147483648,7908
194,2090407,where's Poppa,where Poppa,,,question,eng,3,2,27,McMillan,pro:int n:prop,CHI2,Sarah,Target_Child,None,,None,43.998,45.3,s,Eng-NA,2,64,3500,-2147483648,7908
195,2090414,hah,,,,declarative,eng,-2147483648,1,28,McMillan,,CHI,Rachel,Target_Child,None,,None,45.3,46.442,s,Eng-NA,2,64,3491,-2147483648,7908
196,2090419,,,,,declarative,eng,-2147483648,0,29,McMillan,,ADU,None,Adult,None,,None,46.442,48.248,s,Eng-NA,2,64,3499,-2147483648,7908
197,2090427,okay who's next,okay who next,,,question,eng,4,3,30,McMillan,co pro:rel adv,MOT,None,Mother,None,,None,50.248,51.8,s,Eng-NA,2,64,3492,-2147483648,7908
198,2090433,oh no,oh no,,,question,eng,2,2,31,McMillan,co co,CHI2,Sarah,Target_Child,None,,None,51.848,53.0,s,Eng-NA,2,64,3500,-2147483648,7908
199,2090443,who's next,who next,,,question,eng,3,2,32,McMillan,pro:int adv,MOT,None,Mother,None,,None,53.0,54.2,s,Eng-NA,2,64,3492,-2147483648,7908
200,2090453,who wants more,who want more,,,question,eng,4,3,33,McMillan,pro:int v pro:indef,GRA,None,Grandmother,None,,None,54.2,55.2,s,Eng-NA,2,64,3501,-2147483648,7908
201,2090462,oh no,oh no,,,declarative,eng,2,2,34,McMillan,co co,CHI2,Sarah,Target_Child,None,,None,55.2,56.5,s,Eng-NA,2,64,3500,-2147483648,7908
202,2090470,more,more,,,question,eng,1,1,35,McMillan,pro:indef,CHI,Rachel,Target_Child,None,,None,56.5,57.3,s,Eng-NA,2,64,3491,-2147483648,7908
203,2090481,more,more,,,question,eng,1,1,36,McMillan,pro:indef,MOT,None,Mother,None,,None,57.3,58.577,s,Eng-NA,2,64,3492,-2147483648,7908
204,2090491,oh no,oh no,,,declarative,eng,2,2,37,McMillan,co co,CHI2,Sarah,Target_Child,None,,None,58.577,62.873,s,Eng-NA,2,64,3500,-2147483648,7908
205,2090501,xxx,,,,declarative,eng,-2147483648,1,38,McMillan,,CHI2,Sarah,Target_Child,None,,None,62.873,63.6,s,Eng-NA,2,64,3500,-2147483648,7908
206,2090511,who drew on the table,who draw on the table,,,question,eng,6,5,39,McMillan,pro:int v prep det:art n,MOT,None,Mother,None,,None,63.6,64.7,s,Eng-NA,2,64,3492,-2147483648,7908
207,2090520,where's Poppa,where Poppa,,,question,eng,3,2,40,McMillan,pro:int n:prop,CHI,Rachel,Target_Child,None,,None,64.0,65.5,s,Eng-NA,2,64,3491,-2147483648,7908
208,2090530,Sarah did you draw on the table,Sarah do you draw on the table,,,question,eng,8,7,41,McMillan,n:prop mod pro:per v prep det:art n,MOT,None,Mother,None,,None,64.7,66.366,s,Eng-NA,2,64,3492,-2147483648,7908
209,2090543,where are Poppa,where be Poppa,,,question,eng,4,3,42,McMillan,pro:int cop n:prop,GRA,None,Grandmother,None,,None,,,None,Eng-NA,2,64,3501,-2147483648,7908
210,2090553,poppa's gone,poppa go,,,declarative,eng,4,2,43,McMillan,n part,GRA,None,Grandmother,None,,None,65.5,67.8,s,Eng-NA,2,64,3501,-2147483648,7908
211,2090564,did you draw on the table,do you draw on the table,,,question,eng,7,6,44,McMillan,mod pro:per v prep det:art n,MOT,None,Mother,None,,None,67.8,70.0,s,Eng-NA,2,64,3492,-2147483648,7908
212,2090574,no,no,,,question,eng,1,1,45,McMillan,co,CHI2,Sarah,Target_Child,None,,None,70.0,71.4,s,Eng-NA,2,64,3500,-2147483648,7908
213,2090581,Rachel did you draw on the table,Rachel do you draw on the table,,,question,eng,8,7,46,McMillan,n:prop mod pro:per v prep det:art n,MOT,None,Mother,None,,None,71.4,73.088,s,Eng-NA,2,64,3492,-2147483648,7908
214,2090591,,,,,declarative,eng,-2147483648,0,47,McMillan,,CHI,Rachel,Target_Child,None,,None,,,None,Eng-NA,2,64,3491,-2147483648,7908
215,2090596,,,,,declarative,eng,-2147483648,0,48,McMillan,,ADU,None,Adult,None,,None,73.088,75.888,s,Eng-NA,2,64,3499,-2147483648,7908
216,2090606,oh no,oh no,,,declarative,eng,2,2,49,McMillan,co co,CHI2,Sarah,Target_Child,None,,None,75.888,77.25,s,Eng-NA,2,64,3500,-2147483648,7908
217,2090616,where are Poppa,where be Poppa,,,question,eng,4,3,50,McMillan,pro:int cop n:prop,CHI,Rachel,Target_Child,None,,None,77.25,78.771,s,Eng-NA,2,64,3491,-2147483648,7908
218,2090624,,,,,declarative,eng,-2147483648,0,51,McMillan,,ADU,None,Adult,None,,None,78.771,80.0,s,Eng-NA,2,64,3499,-2147483648,7908
219,2090629,you didn't answer my question Rachel,you do answer my question Rachel,,,declarative,eng,8,6,52,McMillan,pro:per mod v det:poss n n:prop,MOT,None,Mother,None,,None,80.0,82.0,s,Eng-NA,2,64,3492,-2147483648,7908
220,2090635,where our Poppa,where our Poppa,,,question,eng,3,3,53,McMillan,pro:int det:poss n:prop,CHI,Rachel,Target_Child,None,,None,80.5,81.9,s,Eng-NA,2,64,3491,-2147483648,7908
221,2090643,where Poppa,where Poppa,,,question,eng,2,2,54,McMillan,pro:rel n:prop,CHI2,Sarah,Target_Child,None,,None,81.8,82.6,s,Eng-NA,2,64,3500,-2147483648,7908
222,2090656,where,where,,,question,eng,1,1,55,McMillan,pro:rel,GRA,None,Grandmother,None,,None,82.5,83.6,s,Eng-NA,2,64,3501,-2147483648,7908
223,2090666,where Poppa,where Poppa,,,question,eng,2,2,56,McMillan,pro:rel n:prop,CHI,Rachel,Target_Child,None,,None,83.6,85.2,s,Eng-NA,2,64,3491,-2147483648,7908
224,2090674,where's where is our Poppa,where be our Poppa,,,question,eng,5,5,57,McMillan,pro:int cop det:poss n:prop,GRA,None,Grandmother,None,,None,84.2,89.0,s,Eng-NA,2,64,3501,-2147483648,7908
225,2090689,Rachel did you hear my question,Rachel do you hear my question,,,question,eng,7,6,58,McMillan,n:prop mod pro:per v det:poss n,MOT,None,Mother,None,,None,,,None,Eng-NA,2,64,3492,-2147483648,7908
226,2090698,who drew on the table,who draw on the table,,,question,eng,6,5,59,McMillan,pro:int v prep det:art n,MOT,None,Mother,None,,None,89.0,93.0,s,Eng-NA,2,64,3492,-2147483648,7908
227,2090707,,,,,declarative,eng,-2147483648,0,60,McMillan,,ADU,None,Adult,None,,None,93.0,95.0,s,Eng-NA,2,64,3499,-2147483648,7908
